               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.034446,           0.0022999,           0.0013979,             0.71639,             0.57681,             0.63839,              0.3538,            0.039371,           0.0012786,           0.0011594,            0.006238,            0.006238,            0.006238
                 154,            0.034301,           0.0022488,             0.00138,             0.72031,             0.57742,             0.63733,             0.35355,            0.039369,           0.0012785,           0.0011582,           0.0062132,           0.0062132,           0.0062132
                 155,            0.034241,           0.0022844,           0.0013786,             0.71854,             0.57705,             0.63757,             0.35371,            0.039373,           0.0012784,           0.0011571,           0.0061885,           0.0061885,           0.0061885
                 156,             0.03416,           0.0022849,           0.0013381,             0.72071,             0.57644,             0.63782,             0.35384,            0.039378,           0.0012784,           0.0011558,           0.0061637,           0.0061637,           0.0061637
                 157,            0.034343,           0.0023204,           0.0013332,             0.71874,             0.57709,             0.63859,             0.35491,            0.039381,           0.0012785,           0.0011554,            0.006139,            0.006139,            0.006139
                 158,            0.034067,           0.0023068,           0.0013404,             0.71843,             0.57762,             0.63874,             0.35492,            0.039388,           0.0012784,           0.0011537,           0.0061142,           0.0061142,           0.0061142
                 159,            0.034369,            0.002294,           0.0013319,             0.71696,             0.57815,             0.63868,             0.35508,            0.039394,           0.0012787,            0.001153,           0.0060895,           0.0060895,           0.0060895
                 160,            0.034149,           0.0022559,            0.001356,             0.71571,             0.58041,             0.63826,             0.35512,            0.039402,           0.0012789,           0.0011515,           0.0060647,           0.0060647,           0.0060647
                 161,            0.033813,           0.0022509,           0.0013548,             0.71791,             0.57729,             0.63833,             0.35521,            0.039405,           0.0012791,           0.0011504,             0.00604,             0.00604,             0.00604
                 162,            0.034072,           0.0023004,           0.0013123,             0.71813,             0.57768,             0.63837,             0.35512,            0.039408,            0.001279,           0.0011497,           0.0060152,           0.0060152,           0.0060152
                 163,            0.033882,           0.0022712,           0.0013203,             0.71879,             0.57657,             0.63872,             0.35499,             0.03941,            0.001279,           0.0011484,           0.0059905,           0.0059905,           0.0059905
                 164,            0.033835,           0.0022742,           0.0013265,             0.72042,             0.57631,             0.63875,             0.35518,            0.039408,           0.0012792,           0.0011468,           0.0059658,           0.0059658,           0.0059658
                 165,             0.03398,           0.0022681,           0.0013276,             0.72218,             0.57697,             0.63885,             0.35558,            0.039414,           0.0012791,           0.0011453,            0.005941,            0.005941,            0.005941
                 166,            0.033648,           0.0022794,           0.0013265,             0.72075,              0.5773,             0.63886,             0.35539,            0.039417,           0.0012793,           0.0011439,           0.0059163,           0.0059163,           0.0059163
                 167,            0.033431,           0.0022599,           0.0012906,             0.72466,             0.57675,             0.63896,             0.35547,            0.039418,           0.0012798,           0.0011425,           0.0058915,           0.0058915,           0.0058915
                 168,            0.033743,           0.0022753,           0.0013261,             0.72426,             0.57643,             0.63852,             0.35499,            0.039419,             0.00128,           0.0011415,           0.0058668,           0.0058668,           0.0058668
                 169,            0.033346,           0.0022672,           0.0012843,             0.72399,             0.57649,             0.63908,             0.35556,            0.039417,           0.0012803,           0.0011404,            0.005842,            0.005842,            0.005842
                 170,            0.033424,           0.0022751,           0.0013246,             0.72293,             0.57579,             0.63911,             0.35572,            0.039416,           0.0012803,           0.0011394,           0.0058173,           0.0058173,           0.0058173
                 171,            0.033226,           0.0022416,           0.0013056,             0.72079,             0.57684,             0.63955,             0.35579,            0.039416,           0.0012803,           0.0011379,           0.0057925,           0.0057925,           0.0057925
                 172,            0.033473,           0.0022832,           0.0013092,             0.72341,             0.57571,             0.63932,             0.35552,            0.039413,           0.0012804,           0.0011369,           0.0057678,           0.0057678,           0.0057678
                 173,             0.03324,           0.0022683,           0.0013083,               0.724,             0.57601,              0.6399,             0.35547,            0.039417,           0.0012803,           0.0011353,            0.005743,            0.005743,            0.005743
                 174,            0.033313,           0.0022606,            0.001292,             0.72379,             0.57594,                0.64,             0.35568,            0.039418,           0.0012801,           0.0011337,           0.0057183,           0.0057183,           0.0057183
                 175,            0.033464,           0.0022635,           0.0012999,             0.72492,             0.57474,             0.64083,             0.35596,            0.039421,             0.00128,           0.0011329,           0.0056935,           0.0056935,           0.0056935
                 176,            0.033339,           0.0022572,           0.0013177,             0.72582,             0.57488,             0.64093,             0.35581,            0.039423,             0.00128,           0.0011313,           0.0056688,           0.0056688,           0.0056688
                 177,            0.033254,           0.0022623,           0.0012747,              0.7258,             0.57473,             0.64121,             0.35572,            0.039423,           0.0012798,           0.0011306,            0.005644,            0.005644,            0.005644
                 178,            0.032847,           0.0022418,           0.0012596,             0.72701,             0.57559,             0.64106,             0.35639,            0.039422,           0.0012798,           0.0011296,           0.0056193,           0.0056193,           0.0056193
                 179,            0.033131,            0.002273,           0.0012997,             0.72512,             0.57687,             0.64081,             0.35595,            0.039422,             0.00128,           0.0011296,           0.0055945,           0.0055945,           0.0055945
                 180,            0.032969,           0.0022371,            0.001273,             0.72619,               0.576,             0.64129,             0.35643,            0.039424,           0.0012799,           0.0011297,           0.0055698,           0.0055698,           0.0055698
                 181,            0.033252,           0.0022407,           0.0012762,             0.72284,             0.57632,             0.64191,             0.35615,            0.039428,           0.0012801,           0.0011296,            0.005545,            0.005545,            0.005545
                 182,            0.032804,           0.0022744,            0.001233,             0.72414,             0.57664,             0.64215,             0.35602,             0.03943,             0.00128,           0.0011293,           0.0055202,           0.0055202,           0.0055202
                 183,            0.033078,           0.0022315,           0.0012766,             0.72212,             0.57686,             0.64235,             0.35635,            0.039432,           0.0012802,           0.0011288,           0.0054955,           0.0054955,           0.0054955
                 184,            0.032824,           0.0022379,           0.0012593,             0.72468,             0.57652,             0.64242,             0.35612,            0.039434,           0.0012802,            0.001128,           0.0054707,           0.0054707,           0.0054707
                 185,            0.032844,           0.0022283,           0.0012682,             0.72503,             0.57648,             0.64261,              0.3558,            0.039442,           0.0012802,           0.0011277,            0.005446,            0.005446,            0.005446
                 186,            0.032926,           0.0022355,           0.0012649,             0.71846,             0.57895,             0.64294,             0.35583,            0.039447,           0.0012802,           0.0011271,           0.0054212,           0.0054212,           0.0054212
                 187,            0.032614,           0.0022258,            0.001285,             0.72159,             0.57872,             0.64328,             0.35648,            0.039455,           0.0012802,           0.0011258,           0.0053965,           0.0053965,           0.0053965
                 188,            0.032597,           0.0022276,           0.0012402,             0.72153,              0.5761,             0.64368,             0.35639,            0.039463,           0.0012805,           0.0011248,           0.0053717,           0.0053717,           0.0053717
                 189,            0.032728,           0.0022194,           0.0012684,              0.7202,             0.57418,             0.64282,             0.35596,            0.039473,           0.0012806,           0.0011241,            0.005347,            0.005347,            0.005347
                 190,            0.032539,           0.0022089,             0.00127,             0.72068,              0.5748,             0.64296,             0.35597,            0.039481,            0.001281,           0.0011232,           0.0053223,           0.0053223,           0.0053223
                 191,            0.032604,           0.0022337,           0.0012485,             0.72342,             0.57516,             0.64341,             0.35566,            0.039487,            0.001281,           0.0011227,           0.0052975,           0.0052975,           0.0052975
                 192,            0.032377,           0.0022312,           0.0012276,             0.72503,             0.57634,              0.6438,             0.35575,            0.039492,           0.0012812,           0.0011223,           0.0052727,           0.0052727,           0.0052727
                 193,            0.032582,           0.0022293,           0.0012369,             0.69913,             0.59372,             0.64391,             0.35571,              0.0395,           0.0012813,           0.0011219,            0.005248,            0.005248,            0.005248
                 194,            0.032354,           0.0022304,            0.001246,             0.69911,             0.59338,             0.64348,             0.35571,            0.039505,           0.0012816,           0.0011221,           0.0052233,           0.0052233,           0.0052233
                 195,             0.03249,           0.0022434,           0.0012143,             0.69837,             0.59438,             0.64347,             0.35544,            0.039517,           0.0012816,           0.0011223,           0.0051985,           0.0051985,           0.0051985
                 196,            0.032203,           0.0022028,           0.0012244,             0.70234,             0.59404,             0.64354,             0.35559,            0.039531,           0.0012816,           0.0011227,           0.0051737,           0.0051737,           0.0051737
                 197,            0.032042,           0.0022303,           0.0011881,              0.7028,             0.59319,              0.6438,             0.35511,            0.039541,           0.0012816,           0.0011234,            0.005149,            0.005149,            0.005149
                 198,            0.032108,           0.0022071,           0.0012067,             0.70496,             0.59123,             0.64383,             0.35512,            0.039549,           0.0012816,            0.001124,           0.0051243,           0.0051243,           0.0051243
                 199,            0.031827,           0.0022217,           0.0012018,             0.70555,             0.59169,               0.644,             0.35548,            0.039558,           0.0012816,           0.0011242,           0.0050995,           0.0050995,           0.0050995
                 200,            0.032058,           0.0022066,           0.0012159,             0.70451,             0.59121,             0.64399,             0.35627,            0.039568,           0.0012816,            0.001125,           0.0050747,           0.0050747,           0.0050747
                 201,            0.032146,           0.0021977,            0.001216,             0.70726,             0.59086,             0.64381,             0.35677,             0.03958,           0.0012818,           0.0011258,             0.00505,             0.00505,             0.00505
                 202,              0.0317,           0.0021954,           0.0011976,             0.70529,             0.59058,             0.64377,              0.3563,            0.039583,            0.001282,           0.0011257,           0.0050253,           0.0050253,           0.0050253
                 203,            0.032036,           0.0022124,           0.0011956,             0.70407,             0.59138,             0.64369,             0.35573,            0.039591,           0.0012821,            0.001126,           0.0050005,           0.0050005,           0.0050005
                 204,            0.031717,           0.0021846,           0.0012371,             0.69943,             0.59129,             0.64399,              0.3561,            0.039601,           0.0012824,           0.0011259,           0.0049758,           0.0049758,           0.0049758
                 205,            0.031809,           0.0022144,           0.0011776,             0.69995,             0.59274,             0.64464,             0.35643,             0.03961,           0.0012825,           0.0011257,            0.004951,            0.004951,            0.004951
                 206,            0.031784,           0.0021828,           0.0012179,             0.70014,              0.5947,             0.64599,             0.35647,            0.039617,           0.0012826,           0.0011259,           0.0049263,           0.0049263,           0.0049263
                 207,            0.031889,           0.0022033,           0.0011852,              0.7017,             0.59585,             0.64654,             0.35632,             0.03963,           0.0012826,           0.0011256,           0.0049015,           0.0049015,           0.0049015
                 208,            0.031695,           0.0021757,           0.0012058,             0.70016,             0.59655,              0.6462,             0.35613,             0.03964,           0.0012828,           0.0011258,           0.0048768,           0.0048768,           0.0048768
                 209,            0.031473,           0.0021849,           0.0011975,             0.70104,             0.59667,             0.64654,             0.35651,            0.039646,            0.001283,           0.0011252,            0.004852,            0.004852,            0.004852
                 210,            0.031701,           0.0021947,           0.0011794,             0.70423,             0.59626,             0.64621,             0.35641,            0.039652,           0.0012832,           0.0011248,           0.0048272,           0.0048272,           0.0048272
                 211,            0.031425,           0.0021837,           0.0011917,             0.70366,             0.59628,              0.6462,             0.35715,             0.03966,           0.0012834,           0.0011249,           0.0048025,           0.0048025,           0.0048025
                 212,            0.031207,           0.0021729,           0.0011775,             0.70433,             0.59718,             0.64644,             0.35702,            0.039671,           0.0012836,           0.0011243,           0.0047778,           0.0047778,           0.0047778
                 213,            0.031437,           0.0021456,           0.0011977,              0.7051,             0.59769,             0.64647,             0.35671,            0.039679,           0.0012838,           0.0011239,            0.004753,            0.004753,            0.004753
                 214,            0.031405,           0.0021805,           0.0011674,             0.70712,             0.60765,             0.64667,             0.35652,            0.039689,           0.0012842,           0.0011239,           0.0047283,           0.0047283,           0.0047283
                 215,            0.031189,             0.00217,           0.0011694,             0.70489,             0.60687,             0.64752,             0.35641,            0.039695,           0.0012844,           0.0011243,           0.0047035,           0.0047035,           0.0047035
                 216,            0.031182,           0.0021592,           0.0011824,             0.70533,             0.60654,              0.6481,             0.35657,            0.039699,           0.0012847,           0.0011241,           0.0046788,           0.0046788,           0.0046788
                 217,             0.03119,           0.0021565,            0.001169,             0.70192,             0.60643,             0.64813,             0.35636,             0.03971,           0.0012847,           0.0011235,            0.004654,            0.004654,            0.004654
                 218,             0.03121,           0.0021529,           0.0011855,             0.69773,             0.60675,             0.64856,               0.357,            0.039723,           0.0012848,           0.0011232,           0.0046293,           0.0046293,           0.0046293
                 219,            0.030984,           0.0021544,           0.0011355,             0.69405,             0.60751,             0.64879,             0.35694,            0.039731,           0.0012849,            0.001123,           0.0046045,           0.0046045,           0.0046045
                 220,            0.031201,           0.0021694,           0.0011532,             0.68005,              0.6097,             0.64905,             0.35655,            0.039737,           0.0012851,           0.0011224,           0.0045798,           0.0045798,           0.0045798
                 221,             0.03092,           0.0021424,           0.0011572,             0.67817,             0.60872,             0.64865,             0.35642,            0.039742,           0.0012855,           0.0011222,            0.004555,            0.004555,            0.004555
                 222,            0.030789,           0.0021376,           0.0011496,              0.6716,             0.60889,             0.64894,             0.35683,            0.039751,           0.0012856,           0.0011225,           0.0045303,           0.0045303,           0.0045303
                 223,            0.030842,            0.002136,           0.0011729,             0.67048,             0.60899,             0.64901,             0.35676,            0.039757,           0.0012859,           0.0011225,           0.0045055,           0.0045055,           0.0045055
                 224,            0.031006,           0.0021696,           0.0011313,             0.66493,             0.61027,             0.64935,             0.35627,            0.039761,           0.0012862,           0.0011235,           0.0044808,           0.0044808,           0.0044808
                 225,            0.030817,           0.0021485,           0.0011706,             0.66275,             0.61143,             0.64894,             0.35624,            0.039767,           0.0012865,           0.0011233,            0.004456,            0.004456,            0.004456
                 226,            0.030748,           0.0021587,            0.001127,             0.66588,             0.61102,             0.64907,             0.35679,            0.039775,           0.0012869,           0.0011231,           0.0044313,           0.0044313,           0.0044313
                 227,            0.030925,           0.0021259,           0.0011165,             0.66164,             0.61163,             0.64928,             0.35707,            0.039782,           0.0012873,           0.0011241,           0.0044065,           0.0044065,           0.0044065
                 228,            0.030736,           0.0021422,            0.001148,             0.66277,             0.61088,             0.64962,             0.35696,            0.039791,           0.0012875,           0.0011248,           0.0043818,           0.0043818,           0.0043818
                 229,             0.03055,           0.0021649,           0.0010944,             0.66428,             0.60899,              0.6495,             0.35738,              0.0398,            0.001288,           0.0011256,            0.004357,            0.004357,            0.004357
                 230,            0.030392,            0.002155,           0.0011374,             0.66467,             0.60919,              0.6497,             0.35718,            0.039811,           0.0012886,           0.0011265,           0.0043323,           0.0043323,           0.0043323
                 231,            0.030429,           0.0021488,           0.0011454,             0.66629,             0.60797,             0.64999,             0.35728,            0.039822,           0.0012889,           0.0011277,           0.0043075,           0.0043075,           0.0043075
                 232,            0.030318,           0.0021381,             0.00111,             0.67338,             0.60795,             0.65005,              0.3575,            0.039833,           0.0012896,           0.0011286,           0.0042828,           0.0042828,           0.0042828
                 233,            0.030368,           0.0021472,           0.0011007,             0.67993,             0.60634,             0.65007,             0.35738,            0.039842,           0.0012899,           0.0011286,            0.004258,            0.004258,            0.004258
                 234,            0.030086,           0.0020982,           0.0010966,             0.68403,             0.60157,             0.65014,             0.35742,            0.039847,           0.0012904,           0.0011291,           0.0042333,           0.0042333,           0.0042333
                 235,            0.030426,           0.0021097,           0.0011268,             0.68677,               0.597,              0.6502,             0.35779,            0.039856,           0.0012906,           0.0011302,           0.0042085,           0.0042085,           0.0042085
                 236,            0.030298,           0.0021334,           0.0011304,             0.69079,             0.59459,             0.65045,             0.35838,            0.039866,           0.0012908,           0.0011303,           0.0041837,           0.0041837,           0.0041837
                 237,            0.030368,           0.0021274,            0.001119,             0.69453,             0.59381,             0.65219,             0.35873,            0.039876,           0.0012912,           0.0011309,            0.004159,            0.004159,            0.004159
                 238,             0.03024,           0.0020973,           0.0011331,             0.69593,             0.59462,             0.65237,              0.3583,            0.039885,           0.0012915,           0.0011311,           0.0041342,           0.0041342,           0.0041342
                 239,            0.030281,           0.0021312,           0.0011227,             0.69582,             0.59289,             0.65288,             0.35846,            0.039891,           0.0012918,           0.0011315,           0.0041095,           0.0041095,           0.0041095
                 240,            0.030053,           0.0021054,           0.0011218,             0.69542,             0.59251,             0.65302,             0.35856,            0.039902,           0.0012924,           0.0011321,           0.0040847,           0.0040847,           0.0040847
                 241,            0.030102,           0.0021102,           0.0011177,             0.69608,             0.59208,             0.65307,             0.35881,            0.039916,           0.0012929,           0.0011324,             0.00406,             0.00406,             0.00406
                 242,             0.03009,           0.0021439,           0.0010804,             0.69451,             0.59278,             0.65306,             0.35901,            0.039927,            0.001293,           0.0011333,           0.0040352,           0.0040352,           0.0040352
                 243,            0.029734,           0.0021088,           0.0010881,             0.69091,              0.5944,             0.65311,             0.35896,            0.039939,           0.0012933,           0.0011338,           0.0040105,           0.0040105,           0.0040105
                 244,            0.029761,           0.0020932,           0.0010762,             0.69145,             0.59392,             0.65331,             0.35847,            0.039953,            0.001294,           0.0011344,           0.0039857,           0.0039857,           0.0039857
                 245,            0.029903,           0.0020681,           0.0011136,             0.69091,             0.59476,             0.65366,             0.35929,            0.039966,           0.0012942,           0.0011347,            0.003961,            0.003961,            0.003961
                 246,             0.02963,           0.0020901,           0.0010651,             0.69105,             0.59621,             0.65384,             0.35948,            0.039979,           0.0012945,           0.0011354,           0.0039362,           0.0039362,           0.0039362
                 247,            0.029659,            0.002091,           0.0010891,             0.68996,             0.59727,             0.65393,              0.3589,            0.039996,           0.0012948,           0.0011354,           0.0039115,           0.0039115,           0.0039115
                 248,            0.029584,            0.002088,           0.0011138,             0.69336,             0.59674,             0.65415,             0.35908,            0.040011,           0.0012953,           0.0011354,           0.0038867,           0.0038867,           0.0038867
                 249,            0.029602,           0.0020954,           0.0010764,              0.6952,             0.59519,             0.65438,             0.35953,            0.040019,           0.0012955,           0.0011359,            0.003862,            0.003862,            0.003862
                 250,            0.029596,           0.0020939,           0.0011135,              0.6879,             0.59696,             0.65472,             0.35916,            0.040034,            0.001296,           0.0011363,           0.0038372,           0.0038372,           0.0038372
                 251,            0.029568,           0.0020858,           0.0011031,              0.6887,             0.59831,             0.65492,             0.35894,            0.040045,           0.0012962,           0.0011368,           0.0038125,           0.0038125,           0.0038125
                 252,            0.029408,           0.0020691,           0.0010507,              0.6934,             0.59664,             0.65547,             0.35899,            0.040055,           0.0012965,           0.0011376,           0.0037878,           0.0037878,           0.0037878
                 253,            0.029517,           0.0020669,           0.0010906,             0.69269,             0.59672,              0.6558,             0.35879,            0.040066,           0.0012969,           0.0011378,            0.003763,            0.003763,            0.003763
                 254,            0.029411,           0.0020835,           0.0010711,             0.69501,             0.59428,              0.6564,             0.35887,            0.040081,           0.0012975,           0.0011385,           0.0037383,           0.0037383,           0.0037383
                 255,            0.029451,           0.0020824,           0.0010769,             0.69664,             0.59349,              0.6564,             0.35852,            0.040095,           0.0012981,           0.0011395,           0.0037135,           0.0037135,           0.0037135
                 256,            0.029352,           0.0020881,           0.0010495,             0.69526,             0.59205,             0.65661,             0.35902,             0.04011,           0.0012985,           0.0011398,           0.0036888,           0.0036888,           0.0036888
                 257,            0.029014,           0.0020905,           0.0010669,             0.69606,             0.59523,             0.65694,             0.35967,            0.040123,            0.001299,           0.0011402,            0.003664,            0.003664,            0.003664
                 258,            0.029121,           0.0020766,           0.0010593,             0.69536,             0.59779,             0.65752,             0.35973,            0.040131,           0.0012996,           0.0011407,           0.0036393,           0.0036393,           0.0036393
                 259,            0.029372,           0.0020664,           0.0010578,             0.69535,             0.59847,             0.65775,             0.35956,            0.040141,           0.0013001,           0.0011413,           0.0036145,           0.0036145,           0.0036145
                 260,            0.029005,           0.0020557,           0.0010497,             0.69627,             0.59676,             0.65779,             0.35957,            0.040149,           0.0013005,           0.0011417,           0.0035898,           0.0035898,           0.0035898
                 261,            0.028943,           0.0020514,           0.0010835,                 0.7,             0.59575,             0.65784,             0.35958,            0.040157,           0.0013006,           0.0011412,            0.003565,            0.003565,            0.003565
                 262,            0.028838,           0.0020835,           0.0010277,             0.69718,             0.59698,             0.65834,             0.35976,            0.040167,           0.0013009,           0.0011414,           0.0035403,           0.0035403,           0.0035403
                 263,            0.028988,           0.0020437,           0.0010378,             0.69716,             0.59798,             0.65832,             0.35995,            0.040174,           0.0013014,           0.0011421,           0.0035155,           0.0035155,           0.0035155
                 264,            0.028726,           0.0020274,           0.0010443,             0.70014,             0.59702,             0.65849,             0.36036,            0.040183,            0.001302,           0.0011429,           0.0034908,           0.0034908,           0.0034908
                 265,            0.028738,           0.0020382,           0.0010256,             0.69921,              0.5971,              0.6583,             0.36012,            0.040193,           0.0013025,           0.0011434,            0.003466,            0.003466,            0.003466
                 266,            0.028861,           0.0020521,           0.0010379,             0.69579,             0.59689,             0.65728,             0.36092,            0.040204,           0.0013028,            0.001143,           0.0034413,           0.0034413,           0.0034413
                 267,            0.028774,           0.0020302,           0.0010651,             0.69433,             0.59661,              0.6571,              0.3603,            0.040215,           0.0013033,            0.001143,           0.0034165,           0.0034165,           0.0034165
                 268,            0.028665,           0.0020416,           0.0010006,             0.69784,             0.59716,             0.65688,             0.36051,            0.040224,           0.0013038,           0.0011429,           0.0033918,           0.0033918,           0.0033918
                 269,            0.028728,           0.0020589,             0.00104,              0.6952,             0.59782,             0.65714,              0.3605,            0.040236,           0.0013042,           0.0011429,            0.003367,            0.003367,            0.003367
                 270,            0.028583,           0.0020347,           0.0010282,             0.69733,             0.59627,             0.65741,             0.36056,            0.040246,           0.0013045,            0.001143,           0.0033423,           0.0033423,           0.0033423
                 271,             0.02849,           0.0020179,           0.0010146,             0.69477,             0.59733,             0.65745,             0.36084,            0.040257,           0.0013049,           0.0011426,           0.0033175,           0.0033175,           0.0033175
                 272,            0.028397,           0.0020405,           0.0010091,             0.69375,             0.59738,             0.65754,             0.36064,            0.040269,           0.0013055,           0.0011431,           0.0032928,           0.0032928,           0.0032928
                 273,            0.028581,           0.0020264,           0.0010341,             0.69032,             0.60077,             0.65822,             0.36092,             0.04028,           0.0013058,           0.0011427,            0.003268,            0.003268,            0.003268
                 274,             0.02815,           0.0020461,          0.00098679,             0.68823,             0.60157,             0.65844,             0.36109,            0.040293,           0.0013062,           0.0011434,           0.0032433,           0.0032433,           0.0032433
                 275,            0.028335,            0.002026,            0.001006,             0.68896,             0.60087,             0.65814,             0.36076,            0.040306,           0.0013064,           0.0011431,           0.0032185,           0.0032185,           0.0032185
                 276,              0.0284,           0.0019875,           0.0010222,             0.68979,             0.60312,             0.65897,             0.36077,            0.040315,           0.0013068,           0.0011429,           0.0031938,           0.0031938,           0.0031938
                 277,             0.02825,           0.0020191,           0.0010033,             0.69133,             0.60198,             0.65912,             0.36078,            0.040331,           0.0013071,           0.0011429,            0.003169,            0.003169,            0.003169
                 278,            0.028081,           0.0020138,           0.0010106,             0.69032,             0.60212,             0.65945,             0.36108,            0.040342,           0.0013074,           0.0011421,           0.0031443,           0.0031443,           0.0031443
                 279,            0.028028,           0.0020074,            0.001014,             0.69244,             0.60201,             0.65958,             0.36125,            0.040357,           0.0013078,            0.001142,           0.0031195,           0.0031195,           0.0031195
                 280,            0.027913,            0.001987,           0.0010006,             0.68959,             0.60155,             0.65826,             0.36095,            0.040369,           0.0013085,           0.0011417,           0.0030948,           0.0030948,           0.0030948
                 281,            0.027941,           0.0019811,          0.00099509,              0.6902,             0.60071,             0.65827,             0.36109,            0.040381,           0.0013092,           0.0011428,             0.00307,             0.00307,             0.00307
                 282,            0.027916,           0.0019925,           0.0010131,             0.68889,             0.60062,             0.65883,             0.36107,            0.040393,             0.00131,           0.0011434,           0.0030452,           0.0030452,           0.0030452
                 283,            0.028049,           0.0019793,           0.0009908,              0.6901,             0.60117,             0.65894,             0.36141,            0.040404,           0.0013105,           0.0011442,           0.0030205,           0.0030205,           0.0030205
                 284,            0.027918,           0.0019988,           0.0010095,              0.6917,             0.59867,             0.65914,             0.36104,            0.040411,            0.001311,           0.0011445,           0.0029957,           0.0029957,           0.0029957
                 285,            0.027704,           0.0020296,           0.0009865,             0.69289,             0.59815,             0.65956,              0.3615,            0.040419,           0.0013117,           0.0011442,            0.002971,            0.002971,            0.002971
                 286,            0.027546,           0.0019509,          0.00096763,             0.69602,             0.59861,             0.65952,             0.36155,             0.04043,           0.0013124,           0.0011454,           0.0029462,           0.0029462,           0.0029462
                 287,            0.027878,           0.0019944,          0.00097947,             0.70018,             0.59779,             0.66013,             0.36164,            0.040442,           0.0013128,           0.0011471,           0.0029215,           0.0029215,           0.0029215
                 288,            0.027555,           0.0019887,          0.00098485,             0.69967,             0.59681,             0.66016,             0.36144,            0.040454,           0.0013132,           0.0011484,           0.0028967,           0.0028967,           0.0028967
                 289,            0.027606,           0.0019631,           0.0010074,             0.70245,             0.59796,             0.66045,             0.36162,            0.040459,            0.001314,           0.0011494,            0.002872,            0.002872,            0.002872
                 290,            0.027562,           0.0020074,          0.00095417,             0.70493,             0.59755,             0.66087,             0.36174,             0.04047,           0.0013148,           0.0011502,           0.0028472,           0.0028472,           0.0028472
                 291,            0.027476,           0.0019793,          0.00096201,             0.70264,             0.59773,             0.66074,             0.36158,            0.040482,           0.0013155,           0.0011514,           0.0028225,           0.0028225,           0.0028225
                 292,            0.027271,           0.0019698,          0.00093809,             0.70504,             0.59705,             0.66086,             0.36195,            0.040493,           0.0013163,           0.0011527,           0.0027977,           0.0027977,           0.0027977
                 293,            0.027318,           0.0019746,          0.00096155,             0.70589,             0.59745,             0.66111,             0.36217,            0.040504,           0.0013169,           0.0011538,            0.002773,            0.002773,            0.002773
                 294,            0.027305,           0.0019787,          0.00096789,             0.70322,             0.59762,             0.66107,             0.36244,             0.04052,           0.0013177,           0.0011547,           0.0027482,           0.0027482,           0.0027482
                 295,            0.027115,           0.0019554,          0.00095883,              0.7017,             0.59947,             0.66139,             0.36237,            0.040531,           0.0013182,           0.0011557,           0.0027235,           0.0027235,           0.0027235
                 296,            0.027093,           0.0019612,          0.00094441,             0.70393,             0.59881,             0.66147,             0.36195,            0.040539,           0.0013188,           0.0011558,           0.0026987,           0.0026987,           0.0026987
                 297,            0.027147,           0.0019381,          0.00094422,              0.7041,             0.59828,             0.66198,             0.36246,            0.040552,           0.0013193,           0.0011568,            0.002674,            0.002674,            0.002674
                 298,            0.026989,           0.0019598,          0.00094608,             0.70587,             0.60191,             0.66371,             0.36366,            0.040564,           0.0013203,           0.0011567,           0.0026492,           0.0026492,           0.0026492
                 299,            0.027028,           0.0019314,           0.0009626,             0.70516,             0.60167,             0.66379,             0.36325,            0.040574,            0.001321,           0.0011559,           0.0026245,           0.0026245,           0.0026245
                 300,            0.026872,           0.0019463,           0.0009568,             0.70658,             0.60175,             0.66431,             0.36373,            0.040587,           0.0013218,           0.0011561,           0.0025997,           0.0025997,           0.0025997
                 301,            0.026837,           0.0019416,          0.00095106,             0.70769,             0.60066,             0.66462,             0.36384,            0.040596,           0.0013225,           0.0011556,            0.002575,            0.002575,            0.002575
                 302,            0.026815,           0.0019301,          0.00093526,             0.70656,             0.60095,             0.66507,             0.36447,             0.04061,           0.0013229,           0.0011557,           0.0025503,           0.0025503,           0.0025503
                 303,             0.02668,           0.0019336,          0.00096098,             0.70758,             0.60135,             0.66492,             0.36419,             0.04062,           0.0013235,           0.0011557,           0.0025255,           0.0025255,           0.0025255
                 304,            0.026817,           0.0019386,          0.00094256,             0.70434,             0.60217,             0.66501,             0.36421,            0.040633,           0.0013241,           0.0011553,           0.0025008,           0.0025008,           0.0025008
                 305,             0.02656,           0.0019316,          0.00092649,             0.70574,             0.60294,             0.66495,             0.36389,            0.040644,           0.0013248,           0.0011551,            0.002476,            0.002476,            0.002476
                 306,            0.026507,            0.001894,          0.00095414,             0.70502,             0.60423,             0.66496,             0.36397,            0.040655,           0.0013255,           0.0011547,           0.0024513,           0.0024513,           0.0024513
                 307,            0.026544,           0.0019326,          0.00094061,             0.70193,             0.60524,             0.66566,             0.36376,            0.040664,           0.0013264,           0.0011545,           0.0024265,           0.0024265,           0.0024265
                 308,             0.02656,           0.0019323,          0.00092229,             0.70017,             0.60785,             0.66636,             0.36411,            0.040673,           0.0013273,           0.0011545,           0.0024018,           0.0024018,           0.0024018
                 309,            0.026498,           0.0019176,          0.00093402,             0.69694,             0.60573,             0.66502,             0.36375,            0.040682,           0.0013282,            0.001155,            0.002377,            0.002377,            0.002377
                 310,            0.026257,           0.0019287,          0.00091772,               0.695,             0.60777,             0.66445,             0.36253,            0.040691,           0.0013291,           0.0011556,           0.0023523,           0.0023523,           0.0023523
