               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 152,            0.034536,           0.0022971,           0.0013751,              0.6869,             0.57206,             0.62439,              0.3443,            0.039428,           0.0012832,            0.001165,           0.0062628,           0.0062628,           0.0062628
                 153,            0.034541,            0.002306,           0.0013968,             0.68239,             0.57471,             0.62487,             0.34424,            0.039425,           0.0012833,           0.0011648,            0.006238,            0.006238,            0.006238
                 154,            0.034551,           0.0022713,             0.00141,             0.68446,             0.57971,             0.62582,             0.34496,            0.039425,           0.0012834,           0.0011649,           0.0062132,           0.0062132,           0.0062132
                 155,            0.034347,           0.0022927,           0.0013661,             0.68694,             0.57953,             0.62583,             0.34505,            0.039428,           0.0012836,           0.0011651,           0.0061885,           0.0061885,           0.0061885
                 156,            0.034285,           0.0022964,           0.0013671,             0.68826,             0.57856,             0.62548,             0.34529,            0.039436,           0.0012839,           0.0011653,           0.0061637,           0.0061637,           0.0061637
                 157,            0.034432,           0.0023355,           0.0013528,             0.68845,             0.57935,             0.62566,              0.3453,            0.039441,           0.0012841,           0.0011659,            0.006139,            0.006139,            0.006139
                 158,            0.034256,           0.0023258,           0.0013524,             0.68581,             0.58138,             0.62539,             0.34556,            0.039444,            0.001284,           0.0011665,           0.0061142,           0.0061142,           0.0061142
                 159,            0.034217,           0.0023014,           0.0013458,             0.68171,             0.58255,             0.62518,             0.34556,            0.039445,           0.0012841,           0.0011673,           0.0060895,           0.0060895,           0.0060895
                 160,            0.034337,           0.0022683,           0.0013875,             0.68383,             0.58354,             0.62564,             0.34584,            0.039445,            0.001284,           0.0011683,           0.0060647,           0.0060647,           0.0060647
                 161,            0.034031,           0.0022643,            0.001382,             0.68256,             0.58354,             0.62536,             0.34598,            0.039445,           0.0012837,           0.0011687,             0.00604,             0.00604,             0.00604
                 162,              0.0342,           0.0023186,           0.0013319,             0.68195,             0.58391,             0.62577,             0.34659,            0.039446,           0.0012839,            0.001169,           0.0060152,           0.0060152,           0.0060152
                 163,            0.033851,           0.0022765,           0.0013399,             0.68161,              0.5836,             0.62597,             0.34608,             0.03945,           0.0012839,           0.0011694,           0.0059905,           0.0059905,           0.0059905
                 164,            0.033864,           0.0022952,           0.0013532,             0.68217,             0.58355,             0.62629,             0.34615,            0.039446,           0.0012838,           0.0011701,           0.0059658,           0.0059658,           0.0059658
                 165,            0.034241,           0.0022787,           0.0013448,             0.68234,             0.58276,             0.62671,             0.34721,            0.039441,           0.0012838,           0.0011705,            0.005941,            0.005941,            0.005941
                 166,            0.033893,           0.0022981,           0.0013784,             0.68119,             0.58319,             0.62855,             0.34808,            0.039441,           0.0012837,           0.0011709,           0.0059163,           0.0059163,           0.0059163
                 167,            0.033749,           0.0022803,           0.0013284,             0.68348,             0.58199,             0.62908,             0.34818,            0.039442,           0.0012838,           0.0011718,           0.0058915,           0.0058915,           0.0058915
                 168,            0.033956,           0.0022946,           0.0013357,              0.6875,             0.58192,             0.62943,             0.34817,            0.039447,           0.0012837,           0.0011727,           0.0058668,           0.0058668,           0.0058668
                 169,            0.033529,           0.0022759,           0.0013243,             0.68701,              0.5813,             0.62945,             0.34807,            0.039452,           0.0012839,           0.0011736,            0.005842,            0.005842,            0.005842
                 170,            0.033847,           0.0022893,            0.001368,             0.68618,             0.57979,             0.62894,             0.34759,            0.039457,           0.0012842,           0.0011738,           0.0058173,           0.0058173,           0.0058173
                 171,             0.03345,           0.0022596,           0.0013347,             0.68828,             0.57757,             0.62905,             0.34836,            0.039462,           0.0012838,           0.0011745,           0.0057925,           0.0057925,           0.0057925
                 172,            0.033552,           0.0022891,           0.0013312,             0.68542,             0.57913,             0.62856,             0.34857,            0.039467,           0.0012839,           0.0011747,           0.0057678,           0.0057678,           0.0057678
                 173,             0.03345,           0.0022791,           0.0013094,             0.68361,             0.57952,             0.62907,             0.34776,            0.039477,            0.001284,           0.0011756,            0.005743,            0.005743,            0.005743
                 174,            0.033318,           0.0022733,           0.0013323,             0.68272,             0.57942,             0.62864,             0.34734,            0.039482,           0.0012842,           0.0011755,           0.0057183,           0.0057183,           0.0057183
                 175,            0.033709,           0.0022739,           0.0013231,             0.68082,              0.5801,             0.62978,             0.34801,            0.039485,           0.0012843,            0.001176,           0.0056935,           0.0056935,           0.0056935
                 176,            0.033483,           0.0022613,           0.0013234,             0.67923,             0.58084,             0.62962,             0.34818,            0.039492,           0.0012847,           0.0011771,           0.0056688,           0.0056688,           0.0056688
                 177,            0.033376,            0.002271,           0.0012812,              0.6824,             0.58002,             0.62977,             0.34785,            0.039496,           0.0012844,           0.0011785,            0.005644,            0.005644,            0.005644
                 178,            0.033135,           0.0022572,           0.0012969,              0.6824,              0.5802,             0.62953,             0.34794,            0.039502,           0.0012841,           0.0011792,           0.0056193,           0.0056193,           0.0056193
                 179,            0.033288,           0.0022847,           0.0013111,              0.6815,             0.57966,             0.62948,             0.34858,            0.039508,           0.0012844,           0.0011807,           0.0055945,           0.0055945,           0.0055945
                 180,            0.033084,           0.0022511,           0.0012973,             0.68422,             0.57963,             0.63501,             0.35122,            0.039514,            0.001284,           0.0011813,           0.0055698,           0.0055698,           0.0055698
                 181,             0.03335,           0.0022494,           0.0012807,              0.6811,             0.58302,             0.63503,             0.35106,            0.039523,           0.0012838,           0.0011821,            0.005545,            0.005545,            0.005545
                 182,            0.033089,           0.0022802,           0.0012686,             0.68208,             0.58189,             0.63508,             0.35169,            0.039535,           0.0012837,            0.001183,           0.0055202,           0.0055202,           0.0055202
                 183,            0.033108,           0.0022432,           0.0012876,             0.67846,             0.58245,             0.63504,             0.35156,            0.039543,           0.0012837,           0.0011835,           0.0054955,           0.0054955,           0.0054955
                 184,            0.032944,           0.0022526,           0.0012707,             0.67408,             0.58326,             0.63578,             0.35137,            0.039548,           0.0012839,            0.001185,           0.0054707,           0.0054707,           0.0054707
                 185,             0.03296,            0.002236,           0.0012855,             0.67464,             0.58501,             0.63612,             0.35166,            0.039556,           0.0012837,           0.0011859,            0.005446,            0.005446,            0.005446
                 186,            0.033067,           0.0022472,           0.0012738,             0.67715,             0.58404,             0.63647,             0.35136,            0.039563,           0.0012834,            0.001186,           0.0054212,           0.0054212,           0.0054212
                 187,            0.032726,           0.0022351,            0.001296,             0.67819,             0.58256,             0.63678,             0.35093,            0.039567,           0.0012831,           0.0011859,           0.0053965,           0.0053965,           0.0053965
                 188,            0.032736,           0.0022303,           0.0012531,             0.67715,             0.58419,              0.6368,             0.35119,            0.039575,           0.0012831,           0.0011852,           0.0053717,           0.0053717,           0.0053717
                 189,            0.032897,           0.0022328,           0.0012841,             0.67564,              0.5838,             0.63707,             0.35101,            0.039584,           0.0012832,           0.0011852,            0.005347,            0.005347,            0.005347
                 190,            0.032555,           0.0022196,           0.0012617,             0.67768,             0.58498,              0.6379,             0.35125,            0.039594,           0.0012834,           0.0011857,           0.0053223,           0.0053223,           0.0053223
                 191,            0.032785,           0.0022444,           0.0012537,             0.67707,             0.58528,             0.63848,             0.35154,            0.039608,           0.0012831,           0.0011868,           0.0052975,           0.0052975,           0.0052975
                 192,            0.032507,           0.0022439,           0.0012345,             0.67638,             0.58709,             0.63845,             0.35143,             0.03962,           0.0012831,           0.0011878,           0.0052727,           0.0052727,           0.0052727
                 193,            0.032619,            0.002237,           0.0012321,               0.678,             0.58619,             0.63861,             0.35178,             0.03963,           0.0012828,           0.0011884,            0.005248,            0.005248,            0.005248
                 194,            0.032336,           0.0022279,           0.0012626,              0.6783,             0.58619,             0.63905,             0.35213,            0.039642,           0.0012833,           0.0011898,           0.0052233,           0.0052233,           0.0052233
                 195,            0.032528,           0.0022541,           0.0012409,              0.6785,             0.58677,             0.63913,             0.35254,            0.039645,           0.0012834,           0.0011909,           0.0051985,           0.0051985,           0.0051985
                 196,            0.032326,            0.002215,           0.0012357,             0.68356,              0.5851,             0.63958,             0.35267,            0.039651,           0.0012834,            0.001191,           0.0051737,           0.0051737,           0.0051737
                 197,            0.032295,           0.0022502,           0.0012212,             0.68425,             0.58606,              0.6396,             0.35257,            0.039663,           0.0012834,           0.0011916,            0.005149,            0.005149,            0.005149
                 198,            0.032306,           0.0022236,           0.0012229,             0.68473,             0.58703,              0.6398,             0.35352,            0.039676,           0.0012831,           0.0011911,           0.0051243,           0.0051243,           0.0051243
                 199,            0.031817,           0.0022292,           0.0012176,             0.68731,             0.58737,             0.64002,             0.35343,            0.039691,           0.0012834,           0.0011912,           0.0050995,           0.0050995,           0.0050995
                 200,            0.032008,             0.00221,           0.0012296,             0.69014,             0.58755,             0.64268,             0.35379,            0.039705,           0.0012831,           0.0011917,           0.0050747,           0.0050747,           0.0050747
                 201,            0.032131,           0.0022068,           0.0012356,             0.68919,             0.58926,             0.64228,             0.35353,            0.039714,           0.0012832,           0.0011917,             0.00505,             0.00505,             0.00505
                 202,            0.031933,           0.0022066,           0.0012134,             0.68824,             0.59045,             0.64292,             0.35361,            0.039725,           0.0012831,           0.0011919,           0.0050253,           0.0050253,           0.0050253
                 203,            0.032066,           0.0022266,           0.0012384,             0.67162,             0.59947,              0.6429,             0.35413,            0.039728,            0.001283,           0.0011918,           0.0050005,           0.0050005,           0.0050005
                 204,             0.03178,           0.0021903,            0.001241,             0.67456,             0.59916,             0.64332,             0.35424,            0.039736,            0.001283,           0.0011921,           0.0049758,           0.0049758,           0.0049758
                 205,            0.031828,           0.0022208,           0.0011952,             0.67531,             0.59958,             0.64321,             0.35408,             0.03974,            0.001283,           0.0011914,            0.004951,            0.004951,            0.004951
                 206,            0.031773,           0.0021849,           0.0012085,             0.67875,             0.59896,              0.6437,             0.35416,            0.039745,           0.0012832,           0.0011917,           0.0049263,           0.0049263,           0.0049263
                 207,            0.031949,           0.0021993,           0.0012037,             0.67567,             0.59968,             0.64397,             0.35428,            0.039748,           0.0012834,           0.0011914,           0.0049015,           0.0049015,           0.0049015
                 208,            0.031878,            0.002183,           0.0012346,             0.67302,             0.60194,             0.64442,             0.35472,            0.039752,           0.0012833,           0.0011906,           0.0048768,           0.0048768,           0.0048768
                 209,            0.031629,           0.0021917,           0.0012244,             0.67489,             0.60134,             0.64503,             0.35531,             0.03975,           0.0012835,           0.0011907,            0.004852,            0.004852,            0.004852
                 210,            0.031775,           0.0022047,           0.0012122,               0.678,             0.60102,             0.64518,             0.35511,            0.039758,           0.0012835,           0.0011906,           0.0048272,           0.0048272,           0.0048272
                 211,            0.031577,            0.002207,           0.0012072,             0.67695,             0.60201,             0.64544,             0.35513,            0.039768,           0.0012838,           0.0011904,           0.0048025,           0.0048025,           0.0048025
                 212,            0.031461,           0.0021851,           0.0011829,              0.6779,             0.60138,             0.64545,             0.35535,            0.039784,           0.0012837,           0.0011905,           0.0047778,           0.0047778,           0.0047778
                 213,            0.031481,           0.0021499,           0.0012112,             0.67744,             0.60098,             0.64566,             0.35499,            0.039798,           0.0012837,           0.0011903,            0.004753,            0.004753,            0.004753
                 214,              0.0315,           0.0021865,           0.0011883,              0.6714,             0.60252,             0.64593,             0.35548,            0.039811,           0.0012838,           0.0011909,           0.0047283,           0.0047283,           0.0047283
                 215,            0.031259,           0.0021843,           0.0011792,             0.66726,             0.60391,             0.64683,             0.35604,            0.039824,           0.0012839,           0.0011913,           0.0047035,           0.0047035,           0.0047035
                 216,            0.031266,           0.0021738,           0.0011964,             0.66882,             0.60798,             0.64659,             0.35647,            0.039835,           0.0012839,           0.0011922,           0.0046788,           0.0046788,           0.0046788
                 217,            0.031294,           0.0021685,           0.0011718,             0.67149,             0.60885,             0.64689,             0.35667,             0.03985,           0.0012838,            0.001193,            0.004654,            0.004654,            0.004654
                 218,             0.03127,           0.0021573,           0.0011903,              0.6682,             0.61886,             0.64745,             0.35714,            0.039865,           0.0012839,           0.0011939,           0.0046293,           0.0046293,           0.0046293
                 219,            0.031246,           0.0021596,           0.0011544,             0.67034,             0.61786,              0.6477,             0.35785,            0.039871,           0.0012839,           0.0011944,           0.0046045,           0.0046045,           0.0046045
                 220,            0.031287,           0.0021795,           0.0011604,             0.66714,             0.61692,              0.6477,             0.35802,            0.039882,           0.0012839,           0.0011952,           0.0045798,           0.0045798,           0.0045798
                 221,            0.031066,           0.0021486,           0.0011768,              0.6595,             0.61828,             0.64803,             0.35766,            0.039896,           0.0012839,           0.0011973,            0.004555,            0.004555,            0.004555
                 222,            0.031146,           0.0021619,           0.0011873,             0.65984,             0.61659,               0.648,             0.35716,            0.039906,           0.0012841,           0.0011989,           0.0045303,           0.0045303,           0.0045303
                 223,               0.031,           0.0021535,           0.0011963,              0.6571,             0.62261,             0.64834,              0.3576,            0.039917,           0.0012841,           0.0011979,           0.0045055,           0.0045055,           0.0045055
                 224,              0.0311,            0.002183,           0.0011734,             0.64918,             0.62537,              0.6488,             0.35798,            0.039922,            0.001284,           0.0011979,           0.0044808,           0.0044808,           0.0044808
                 225,            0.031003,           0.0021496,           0.0012007,             0.64943,             0.61795,             0.64914,             0.35808,            0.039928,           0.0012842,           0.0011974,            0.004456,            0.004456,            0.004456
                 226,            0.030769,           0.0021664,           0.0011461,             0.64406,              0.6228,             0.64942,             0.35844,            0.039942,           0.0012843,           0.0011966,           0.0044313,           0.0044313,           0.0044313
                 227,            0.031062,           0.0021375,           0.0011505,             0.64505,             0.62025,             0.64925,             0.35828,            0.039952,           0.0012844,           0.0011968,           0.0044065,           0.0044065,           0.0044065
                 228,            0.030827,           0.0021588,           0.0011754,             0.64298,             0.62166,             0.64962,             0.35833,            0.039967,           0.0012846,           0.0011979,           0.0043818,           0.0043818,           0.0043818
                 229,            0.030772,           0.0021769,           0.0011105,             0.64158,             0.62597,             0.64999,             0.35896,            0.039981,           0.0012846,           0.0011981,            0.004357,            0.004357,            0.004357
                 230,            0.030568,           0.0021634,            0.001148,             0.64208,             0.62552,              0.6505,              0.3586,            0.039989,           0.0012846,           0.0011969,           0.0043323,           0.0043323,           0.0043323
                 231,            0.030538,           0.0021561,           0.0011639,             0.64053,             0.62487,             0.65071,             0.35871,                0.04,           0.0012848,           0.0011968,           0.0043075,           0.0043075,           0.0043075
                 232,            0.030533,           0.0021485,           0.0011245,             0.64163,             0.62462,             0.65036,              0.3589,            0.040009,            0.001285,           0.0011969,           0.0042828,           0.0042828,           0.0042828
                 233,            0.030438,           0.0021586,           0.0011285,             0.64144,             0.62462,             0.65044,             0.35876,            0.040017,           0.0012853,           0.0011974,            0.004258,            0.004258,            0.004258
                 234,            0.030396,           0.0021143,           0.0011296,             0.64277,             0.62521,             0.65114,             0.35915,             0.04003,           0.0012855,           0.0011979,           0.0042333,           0.0042333,           0.0042333
                 235,            0.030434,           0.0021098,           0.0011476,             0.64404,             0.62638,              0.6512,             0.35883,            0.040037,           0.0012857,            0.001199,           0.0042085,           0.0042085,           0.0042085
                 236,            0.030479,           0.0021409,           0.0011466,             0.64094,             0.62599,             0.65127,             0.35917,            0.040043,           0.0012859,           0.0011995,           0.0041837,           0.0041837,           0.0041837
                 237,             0.03038,           0.0021321,           0.0011404,             0.64177,             0.62704,             0.65112,             0.35906,            0.040048,            0.001286,           0.0012002,            0.004159,            0.004159,            0.004159
                 238,            0.030246,           0.0021009,           0.0011693,               0.641,             0.62949,             0.65147,             0.35887,            0.040057,           0.0012865,           0.0012005,           0.0041342,           0.0041342,           0.0041342
                 239,            0.030432,           0.0021332,           0.0011556,             0.64287,             0.62907,              0.6519,             0.35818,            0.040071,           0.0012867,           0.0012018,           0.0041095,           0.0041095,           0.0041095
                 240,             0.03019,           0.0021212,           0.0011392,              0.6457,              0.6227,             0.65237,             0.35851,            0.040081,           0.0012868,           0.0012025,           0.0040847,           0.0040847,           0.0040847
                 241,            0.030167,           0.0021112,           0.0011295,             0.65131,             0.61667,             0.65231,              0.3586,            0.040087,           0.0012871,           0.0012022,             0.00406,             0.00406,             0.00406
                 242,            0.030123,           0.0021489,           0.0010899,             0.65504,             0.61465,             0.65233,             0.35825,            0.040093,           0.0012873,           0.0012032,           0.0040352,           0.0040352,           0.0040352
                 243,            0.029874,           0.0021184,           0.0011071,             0.65986,             0.61285,              0.6529,             0.35852,            0.040106,           0.0012875,           0.0012028,           0.0040105,           0.0040105,           0.0040105
                 244,            0.029767,           0.0020976,           0.0010859,             0.66141,             0.61079,             0.65438,             0.35854,            0.040112,           0.0012878,           0.0012021,           0.0039857,           0.0039857,           0.0039857
                 245,            0.030098,           0.0020878,           0.0011392,             0.66599,             0.60944,             0.65447,             0.35844,            0.040117,           0.0012881,           0.0012019,            0.003961,            0.003961,            0.003961
                 246,             0.02979,           0.0021027,           0.0011057,             0.66621,              0.6097,             0.65438,             0.35868,            0.040127,           0.0012887,            0.001202,           0.0039362,           0.0039362,           0.0039362
                 247,            0.029863,           0.0020989,           0.0011281,             0.66518,              0.6124,             0.65468,             0.35838,            0.040139,           0.0012891,           0.0012024,           0.0039115,           0.0039115,           0.0039115
                 248,            0.029725,           0.0021022,           0.0011383,             0.66669,             0.61052,             0.65465,             0.35826,            0.040149,           0.0012895,           0.0012029,           0.0038867,           0.0038867,           0.0038867
                 249,            0.029649,           0.0021054,           0.0011066,             0.66837,             0.60851,              0.6543,             0.35849,            0.040161,           0.0012899,           0.0012034,            0.003862,            0.003862,            0.003862
                 250,            0.029851,           0.0021086,           0.0011246,             0.67113,             0.60732,             0.65471,              0.3584,            0.040176,           0.0012904,           0.0012044,           0.0038372,           0.0038372,           0.0038372
                 251,            0.029709,           0.0020913,           0.0011161,             0.66985,             0.60911,             0.65456,              0.3582,            0.040189,           0.0012908,           0.0012055,           0.0038125,           0.0038125,           0.0038125
                 252,            0.029399,           0.0020723,           0.0010726,             0.67229,             0.60835,             0.65474,             0.35748,            0.040203,           0.0012911,           0.0012065,           0.0037878,           0.0037878,           0.0037878
                 253,            0.029566,           0.0020722,           0.0010917,             0.67332,             0.60831,              0.6551,             0.35781,             0.04022,           0.0012917,           0.0012078,            0.003763,            0.003763,            0.003763
                 254,            0.029338,           0.0020864,           0.0010789,             0.67478,             0.60887,              0.6554,             0.35798,            0.040235,           0.0012921,           0.0012085,           0.0037383,           0.0037383,           0.0037383
                 255,            0.029441,           0.0020985,           0.0011018,             0.67345,             0.61105,              0.6557,             0.35775,            0.040247,           0.0012924,           0.0012103,           0.0037135,           0.0037135,           0.0037135
                 256,            0.029469,           0.0020977,           0.0010889,             0.67403,             0.60789,             0.65533,             0.35807,            0.040261,           0.0012929,            0.001212,           0.0036888,           0.0036888,           0.0036888
                 257,            0.029252,           0.0021041,            0.001091,              0.6734,             0.60829,             0.65492,             0.35789,            0.040271,           0.0012935,           0.0012128,            0.003664,            0.003664,            0.003664
                 258,            0.029116,           0.0020865,           0.0010768,             0.67272,             0.60844,             0.65562,             0.35857,            0.040285,           0.0012939,           0.0012144,           0.0036393,           0.0036393,           0.0036393
                 259,            0.029375,           0.0020679,           0.0010628,             0.67218,             0.60569,             0.65527,             0.35763,            0.040295,           0.0012942,           0.0012157,           0.0036145,           0.0036145,           0.0036145
                 260,            0.029204,            0.002069,           0.0010779,             0.66831,             0.60743,             0.65513,             0.35764,            0.040307,           0.0012944,           0.0012181,           0.0035898,           0.0035898,           0.0035898
                 261,            0.028982,             0.00205,           0.0010918,             0.66748,             0.60911,             0.65494,             0.35764,            0.040319,           0.0012949,           0.0012199,            0.003565,            0.003565,            0.003565
                 262,            0.029023,           0.0020878,           0.0010454,             0.66664,             0.60818,             0.65476,             0.35745,             0.04033,           0.0012955,           0.0012221,           0.0035403,           0.0035403,           0.0035403
                 263,            0.029029,           0.0020531,           0.0010599,             0.66533,             0.60895,             0.65406,              0.3576,            0.040347,           0.0012959,           0.0012241,           0.0035155,           0.0035155,           0.0035155
                 264,            0.028896,           0.0020428,           0.0010683,             0.66425,             0.60985,             0.65438,             0.35763,            0.040362,           0.0012965,           0.0012262,           0.0034908,           0.0034908,           0.0034908
                 265,            0.028743,            0.002034,           0.0010296,             0.66484,              0.6095,             0.65464,             0.35774,            0.040373,           0.0012968,           0.0012272,            0.003466,            0.003466,            0.003466
                 266,            0.028871,           0.0020559,           0.0010615,             0.66536,             0.60971,             0.65394,             0.35697,            0.040384,           0.0012972,           0.0012279,           0.0034413,           0.0034413,           0.0034413
                 267,            0.028719,           0.0020392,           0.0010782,              0.6656,             0.60987,              0.6539,             0.35703,            0.040397,           0.0012976,             0.00123,           0.0034165,           0.0034165,           0.0034165
                 268,            0.028774,           0.0020504,           0.0010188,             0.66705,             0.61018,             0.65384,             0.35751,            0.040414,            0.001298,           0.0012325,           0.0033918,           0.0033918,           0.0033918
                 269,            0.028994,           0.0020637,           0.0010572,             0.66751,             0.60964,             0.65435,             0.35707,            0.040434,           0.0012984,           0.0012354,            0.003367,            0.003367,            0.003367
                 270,            0.028664,           0.0020505,           0.0010357,             0.66621,             0.60925,             0.65432,             0.35713,            0.040448,           0.0012987,            0.001237,           0.0033423,           0.0033423,           0.0033423
                 271,            0.028637,           0.0020354,           0.0010345,              0.6651,             0.60832,             0.65372,             0.35759,             0.04046,           0.0012992,           0.0012385,           0.0033175,           0.0033175,           0.0033175
                 272,            0.028598,            0.002055,           0.0010447,             0.66664,             0.60427,             0.65401,             0.35789,             0.04047,           0.0012996,           0.0012387,           0.0032928,           0.0032928,           0.0032928
                 273,            0.028681,           0.0020384,           0.0010618,             0.66598,             0.60693,              0.6539,             0.35893,            0.040483,           0.0013003,           0.0012401,            0.003268,            0.003268,            0.003268
                 274,            0.028318,           0.0020507,          0.00099951,             0.66214,             0.60943,             0.65393,             0.35853,            0.040495,           0.0013011,           0.0012415,           0.0032433,           0.0032433,           0.0032433
                 275,            0.028458,           0.0020376,           0.0010357,             0.65828,             0.61086,             0.65397,             0.35855,            0.040504,           0.0013017,           0.0012429,           0.0032185,           0.0032185,           0.0032185
                 276,            0.028412,           0.0019926,           0.0010311,             0.65887,             0.60797,             0.65437,             0.35831,            0.040518,           0.0013022,           0.0012442,           0.0031938,           0.0031938,           0.0031938
                 277,            0.028252,           0.0020267,           0.0010516,             0.65918,             0.60939,             0.65469,             0.35846,            0.040528,           0.0013028,           0.0012452,            0.003169,            0.003169,            0.003169
                 278,            0.028461,           0.0020217,           0.0010522,             0.65442,             0.61169,             0.65482,             0.35798,            0.040542,           0.0013037,           0.0012457,           0.0031443,           0.0031443,           0.0031443
                 279,            0.028098,           0.0020208,           0.0010317,             0.65736,              0.6087,             0.65537,             0.35819,            0.040557,           0.0013041,           0.0012451,           0.0031195,           0.0031195,           0.0031195
                 280,            0.028152,           0.0019981,           0.0010297,             0.65834,             0.60897,             0.65615,             0.35847,            0.040571,           0.0013048,           0.0012441,           0.0030948,           0.0030948,           0.0030948
                 281,            0.028011,           0.0019846,           0.0010263,             0.66042,             0.60699,             0.65662,             0.35899,            0.040584,           0.0013055,           0.0012442,             0.00307,             0.00307,             0.00307
                 282,            0.027927,           0.0019955,           0.0010178,             0.66148,             0.60541,             0.65676,             0.35868,            0.040594,           0.0013062,           0.0012441,           0.0030452,           0.0030452,           0.0030452
                 283,            0.028114,           0.0019818,           0.0010112,             0.66181,             0.60368,             0.65698,             0.35998,            0.040608,           0.0013067,           0.0012441,           0.0030205,           0.0030205,           0.0030205
                 284,            0.028142,           0.0020045,           0.0010375,             0.66161,             0.60441,             0.65788,             0.36073,            0.040623,           0.0013074,           0.0012444,           0.0029957,           0.0029957,           0.0029957
                 285,            0.027891,           0.0020402,          0.00099234,             0.66408,             0.60589,              0.6595,             0.36089,            0.040635,            0.001308,           0.0012439,            0.002971,            0.002971,            0.002971
                 286,            0.027673,           0.0019595,          0.00099695,             0.66186,             0.60871,             0.65973,             0.36058,            0.040644,           0.0013088,           0.0012431,           0.0029462,           0.0029462,           0.0029462
                 287,            0.027896,           0.0019949,           0.0010071,             0.66218,             0.60767,             0.65963,             0.35999,            0.040657,           0.0013094,           0.0012428,           0.0029215,           0.0029215,           0.0029215
                 288,            0.027531,           0.0019898,          0.00099439,              0.6614,             0.60739,             0.66046,             0.35987,            0.040666,           0.0013099,           0.0012426,           0.0028967,           0.0028967,           0.0028967
                 289,             0.02772,           0.0019682,           0.0010202,             0.66332,             0.60765,             0.66088,              0.3598,            0.040672,           0.0013103,           0.0012419,            0.002872,            0.002872,            0.002872
                 290,             0.02777,           0.0020148,          0.00097334,             0.66266,             0.60944,             0.66081,             0.36011,            0.040682,           0.0013112,           0.0012415,           0.0028472,           0.0028472,           0.0028472
                 291,            0.027698,           0.0019841,          0.00099361,             0.66505,             0.60592,             0.66008,             0.35949,            0.040696,           0.0013119,           0.0012419,           0.0028225,           0.0028225,           0.0028225
                 292,            0.027371,            0.001975,           0.0009647,             0.66751,             0.60684,             0.66008,             0.35982,            0.040708,           0.0013127,           0.0012423,           0.0027977,           0.0027977,           0.0027977
                 293,            0.027415,           0.0019932,          0.00099021,             0.66626,             0.60771,             0.66044,             0.36069,            0.040718,           0.0013133,           0.0012424,            0.002773,            0.002773,            0.002773
                 294,             0.02756,           0.0019931,          0.00099335,              0.6649,             0.60628,             0.66012,             0.36061,             0.04073,            0.001314,           0.0012424,           0.0027482,           0.0027482,           0.0027482
                 295,            0.027281,           0.0019564,          0.00098075,             0.66399,             0.60833,             0.66016,             0.36003,            0.040742,           0.0013149,           0.0012425,           0.0027235,           0.0027235,           0.0027235
                 296,            0.027363,           0.0019723,          0.00097459,             0.66571,             0.60839,             0.66003,             0.36051,            0.040756,           0.0013156,           0.0012431,           0.0026987,           0.0026987,           0.0026987
                 297,            0.027199,           0.0019479,          0.00095043,             0.66547,             0.61109,             0.66028,             0.36097,            0.040766,           0.0013164,           0.0012431,            0.002674,            0.002674,            0.002674
                 298,            0.027179,           0.0019692,           0.0009543,             0.66626,             0.61152,             0.66081,             0.36094,             0.04078,           0.0013173,           0.0012431,           0.0026492,           0.0026492,           0.0026492
                 299,            0.027015,           0.0019426,          0.00097718,             0.66399,             0.60988,             0.66051,             0.36167,            0.040794,           0.0013182,           0.0012424,           0.0026245,           0.0026245,           0.0026245
                 300,            0.027027,           0.0019494,          0.00094982,             0.66485,              0.6127,             0.66125,             0.36188,            0.040803,           0.0013188,           0.0012425,           0.0025997,           0.0025997,           0.0025997
                 301,            0.026908,            0.001952,          0.00097673,             0.66508,              0.6116,             0.66148,             0.36283,            0.040816,           0.0013195,           0.0012409,            0.002575,            0.002575,            0.002575
                 302,            0.027023,           0.0019431,          0.00096495,             0.66727,             0.61123,             0.66014,             0.36325,            0.040825,           0.0013203,           0.0012396,           0.0025503,           0.0025503,           0.0025503
                 303,            0.026816,           0.0019422,          0.00095438,             0.66726,             0.61151,             0.66039,              0.3628,            0.040837,           0.0013209,             0.00124,           0.0025255,           0.0025255,           0.0025255
                 304,            0.026879,            0.001939,           0.0009516,             0.66477,             0.61213,             0.65995,             0.36319,             0.04085,           0.0013221,           0.0012395,           0.0025008,           0.0025008,           0.0025008
                 305,            0.026573,           0.0019364,          0.00093214,             0.66467,             0.61185,             0.66047,             0.36309,            0.040864,            0.001323,           0.0012399,            0.002476,            0.002476,            0.002476
                 306,            0.026542,           0.0018942,          0.00096295,             0.66969,             0.61085,             0.66041,             0.36285,             0.04088,           0.0013238,           0.0012399,           0.0024513,           0.0024513,           0.0024513
                 307,             0.02664,           0.0019401,          0.00096965,             0.66924,             0.61142,             0.66014,             0.36132,            0.040895,           0.0013248,           0.0012407,           0.0024265,           0.0024265,           0.0024265
                 308,             0.02682,           0.0019431,          0.00094143,             0.66777,             0.61256,             0.66024,              0.3612,            0.040914,           0.0013259,           0.0012413,           0.0024018,           0.0024018,           0.0024018
